date,sunrise,sunset,daylight_s,sunrise_h,sunset_h,daylight_h
2023-11-28,2023-11-28 05:58:00,2023-11-28 18:05:00,43662.44,5.966666666666667,18.083333333333332,12.128455555555556
2023-11-29,2023-11-29 05:58:00,2023-11-29 18:06:00,43663.24,5.966666666666667,18.1,12.128677777777778
2023-11-30,2023-11-30 05:58:00,2023-11-30 18:06:00,43664.01,5.966666666666667,18.1,12.128891666666668
2023-12-01,2023-12-01 05:59:00,2023-12-01 18:06:00,43664.75,5.983333333333333,18.1,12.129097222222223
2023-12-02,2023-12-02 05:59:00,2023-12-02 18:07:00,43665.45,5.983333333333333,18.116666666666667,12.129291666666665
2023-12-03,2023-12-03 05:59:00,2023-12-03 18:07:00,43666.12,5.983333333333333,18.116666666666667,12.129477777777778
2023-12-04,2023-12-04 06:00:00,2023-12-04 18:07:00,43666.75,6.0,18.116666666666667,12.129652777777778
2023-12-05,2023-12-05 06:00:00,2023-12-05 18:08:00,43667.36,6.0,18.133333333333333,12.129822222222222
2023-12-06,2023-12-06 06:00:00,2023-12-06 18:08:00,43667.93,6.0,18.133333333333333,12.129980555555555
2023-12-07,2023-12-07 06:01:00,2023-12-07 18:09:00,43668.48,6.016666666666667,18.15,12.130133333333335
2023-12-08,2023-12-08 06:01:00,2023-12-08 18:09:00,43669.0,6.016666666666667,18.15,12.130277777777778
2023-12-09,2023-12-09 06:02:00,2023-12-09 18:10:00,43669.48,6.033333333333333,18.166666666666668,12.130411111111112
2023-12-10,2023-12-10 06:02:00,2023-12-10 18:10:00,43669.93,6.033333333333333,18.166666666666668,12.13053611111111
2023-12-11,2023-12-11 06:03:00,2023-12-11 18:11:00,43670.35,6.05,18.183333333333334,12.130652777777778
2023-12-12,2023-12-12 06:03:00,2023-12-12 18:11:00,43670.74,6.05,18.183333333333334,12.130761111111111
2023-12-13,2023-12-13 06:04:00,2023-12-13 18:12:00,43671.09,6.066666666666666,18.2,12.130858333333332
2023-12-14,2023-12-14 06:04:00,2023-12-14 18:12:00,43671.4,6.066666666666666,18.2,12.130944444444445
2023-12-15,2023-12-15 06:05:00,2023-12-15 18:13:00,43671.68,6.083333333333333,18.216666666666665,12.131022222222223
2023-12-16,2023-12-16 06:05:00,2023-12-16 18:13:00,43671.92,6.083333333333333,18.216666666666665,12.131088888888888
2023-12-17,2023-12-17 06:06:00,2023-12-17 18:14:00,43672.12,6.1,18.233333333333334,12.131144444444445
2023-12-18,2023-12-18 06:06:00,2023-12-18 18:14:00,43672.29,6.1,18.233333333333334,12.131191666666666
2023-12-19,2023-12-19 06:07:00,2023-12-19 18:15:00,43672.41,6.116666666666666,18.25,12.131225
2023-12-20,2023-12-20 06:07:00,2023-12-20 18:15:00,43672.5,6.116666666666666,18.25,12.13125
2023-12-21,2023-12-21 06:08:00,2023-12-21 18:15:00,43672.54,6.133333333333334,18.25,12.131261111111112
2023-12-22,2023-12-22 06:08:00,2023-12-22 18:16:00,43672.55,6.133333333333334,18.266666666666666,12.13126388888889
2023-12-23,2023-12-23 06:09:00,2023-12-23 18:16:00,43672.51,6.15,18.266666666666666,12.131252777777778
2023-12-24,2023-12-24 06:09:00,2023-12-24 18:17:00,43672.43,6.15,18.283333333333335,12.131230555555556
2023-12-25,2023-12-25 06:09:00,2023-12-25 18:17:00,43672.3,6.15,18.283333333333335,12.131194444444445
2023-12-26,2023-12-26 06:10:00,2023-12-26 18:18:00,43672.14,6.166666666666667,18.3,12.13115
2023-12-27,2023-12-27 06:10:00,2023-12-27 18:18:00,43671.93,6.166666666666667,18.3,12.131091666666666
2023-12-28,2023-12-28 06:11:00,2023-12-28 18:19:00,43671.68,6.183333333333334,18.316666666666666,12.131022222222223
2023-12-29,2023-12-29 06:11:00,2023-12-29 18:19:00,43671.4,6.183333333333334,18.316666666666666,12.130944444444445
2023-12-30,2023-12-30 06:12:00,2023-12-30 18:20:00,43671.08,6.2,18.333333333333332,12.130855555555556
2023-12-31,2023-12-31 06:12:00,2023-12-31 18:20:00,43670.71,6.2,18.333333333333332,12.130752777777777
