date,sunrise,sunset,daylight_s,sunrise_h,sunset_h,daylight_h
2023-09-17,2023-09-17 06:51:00,2023-09-17 19:17:00,44725.78,6.85,19.283333333333335,12.423827777777777
2023-09-18,2023-09-18 06:52:00,2023-09-18 19:15:00,44559.11,6.866666666666667,19.25,12.377530555555555
2023-09-19,2023-09-19 06:53:00,2023-09-19 19:13:00,44391.75,6.883333333333333,19.216666666666665,12.331041666666666
2023-09-20,2023-09-20 06:54:00,2023-09-20 19:11:00,44223.83,6.9,19.183333333333334,12.284397222222223
2023-09-21,2023-09-21 06:55:00,2023-09-21 19:10:00,44055.43,6.916666666666667,19.166666666666668,12.237619444444444
2023-09-22,2023-09-22 06:56:00,2023-09-22 19:08:00,43886.66,6.933333333333334,19.133333333333333,12.19073888888889
2023-09-23,2023-09-23 06:57:00,2023-09-23 19:06:00,43717.63,6.95,19.1,12.14378611111111
2023-09-24,2023-09-24 06:59:00,2023-09-24 19:04:00,43548.44,6.983333333333333,19.066666666666666,12.09678888888889
2023-09-25,2023-09-25 07:00:00,2023-09-25 19:02:00,43379.18,7.0,19.033333333333335,12.049772222222222
2023-09-26,2023-09-26 07:01:00,2023-09-26 19:01:00,43209.96,7.016666666666667,19.016666666666666,12.002766666666666
2023-09-27,2023-09-27 07:02:00,2023-09-27 18:59:00,43040.89,7.033333333333333,18.983333333333334,11.955802777777778
2023-09-28,2023-09-28 07:03:00,2023-09-28 18:57:00,42872.06,7.05,18.95,11.908905555555554
2023-09-29,2023-09-29 07:04:00,2023-09-29 18:55:00,42703.57,7.066666666666666,18.916666666666668,11.862102777777778
2023-09-30,2023-09-30 07:05:00,2023-09-30 18:54:00,42535.53,7.083333333333333,18.9,11.815425
2023-10-01,2023-10-01 07:06:00,2023-10-01 18:52:00,42368.04,7.1,18.866666666666667,11.7689
2023-10-02,2023-10-02 07:07:00,2023-10-02 18:50:00,42201.2,7.116666666666666,18.833333333333332,11.722555555555555
2023-10-03,2023-10-03 07:08:00,2023-10-03 18:49:00,42035.12,7.133333333333334,18.816666666666666,11.676422222222223
2023-10-04,2023-10-04 07:09:00,2023-10-04 18:47:00,41869.91,7.15,18.783333333333335,11.630530555555557
2023-10-05,2023-10-05 07:10:00,2023-10-05 18:45:00,41705.51,7.166666666666667,18.75,11.58486388888889
2023-10-06,2023-10-06 07:11:00,2023-10-06 18:44:00,41540.75,7.183333333333334,18.733333333333334,11.539097222222223
2023-10-07,2023-10-07 07:12:00,2023-10-07 18:42:00,41375.43,7.2,18.7,11.493175
2023-10-08,2023-10-08 07:14:00,2023-10-08 18:40:00,41209.68,7.233333333333333,18.666666666666668,11.447133333333333
2023-10-09,2023-10-09 07:15:00,2023-10-09 18:39:00,41043.62,7.25,18.65,11.401005555555557
2023-10-10,2023-10-10 07:16:00,2023-10-10 18:37:00,40877.35,7.266666666666667,18.616666666666667,11.354819444444445
2023-10-11,2023-10-11 07:17:00,2023-10-11 18:35:00,40711.0,7.283333333333333,18.583333333333332,11.30861111111111
2023-10-12,2023-10-12 07:18:00,2023-10-12 18:34:00,40544.7,7.3,18.566666666666666,11.262416666666667
2023-10-13,2023-10-13 07:19:00,2023-10-13 18:32:00,40378.54,7.316666666666666,18.533333333333335,11.21626111111111
2023-10-14,2023-10-14 07:20:00,2023-10-14 18:30:00,40212.66,7.333333333333333,18.5,11.170183333333334
2023-10-15,2023-10-15 07:21:00,2023-10-15 18:29:00,40047.18,7.35,18.483333333333334,11.124216666666667
2023-10-16,2023-10-16 07:23:00,2023-10-16 18:27:00,39882.23,7.383333333333334,18.45,11.078397222222224
2023-10-17,2023-10-17 07:24:00,2023-10-17 18:26:00,39717.93,7.4,18.433333333333334,11.032758333333334
2023-10-18,2023-10-18 07:25:00,2023-10-18 18:24:00,39554.41,7.416666666666667,18.4,10.987336111111112
2023-10-19,2023-10-19 07:26:00,2023-10-19 18:22:00,39391.8,7.433333333333334,18.366666666666667,10.942166666666667
2023-10-20,2023-10-20 07:27:00,2023-10-20 18:21:00,39230.23,7.45,18.35,10.897286111111113
2023-10-21,2023-10-21 07:28:00,2023-10-21 18:19:00,39069.84,7.466666666666667,18.316666666666666,10.852733333333333
2023-10-22,2023-10-22 07:30:00,2023-10-22 18:18:00,38910.77,7.5,18.3,10.808547222222222
2023-10-23,2023-10-23 07:31:00,2023-10-23 18:16:00,38753.16,7.516666666666667,18.266666666666666,10.764766666666668
2023-10-24,2023-10-24 07:32:00,2023-10-24 18:15:00,38597.14,7.533333333333333,18.25,10.721427777777778
2023-10-25,2023-10-25 07:33:00,2023-10-25 18:14:00,38442.71,7.55,18.233333333333334,10.678530555555556
2023-10-26,2023-10-26 07:34:00,2023-10-26 18:12:00,38288.54,7.566666666666666,18.2,10.635705555555555
2023-10-27,2023-10-27 07:35:00,2023-10-27 18:11:00,38134.43,7.583333333333333,18.183333333333334,10.592897222222222
2023-10-28,2023-10-28 07:37:00,2023-10-28 18:10:00,37980.53,7.616666666666667,18.166666666666668,10.550147222222222
2023-10-29,2023-10-29 07:38:00,2023-10-29 18:08:00,37826.98,7.633333333333333,18.133333333333333,10.507494444444445
2023-10-30,2023-10-30 07:39:00,2023-10-30 18:07:00,37673.93,7.65,18.116666666666667,10.464980555555556
2023-10-31,2023-10-31 07:40:00,2023-10-31 18:06:00,37521.5,7.666666666666667,18.1,10.422638888888889
2023-11-01,2023-11-01 07:42:00,2023-11-01 18:04:00,37369.88,7.7,18.066666666666666,10.380522222222222
2023-11-02,2023-11-02 07:43:00,2023-11-02 18:03:00,37219.18,7.716666666666667,18.05,10.338661111111112
2023-11-03,2023-11-03 07:44:00,2023-11-03 18:02:00,37069.59,7.733333333333333,18.033333333333335,10.297108333333332
2023-11-04,2023-11-04 07:45:00,2023-11-04 18:00:00,36921.25,7.75,18.0,10.255902777777777
2023-11-05,2023-11-05 07:46:00,2023-11-05 17:59:00,36774.33,7.766666666666667,17.983333333333334,10.215091666666668
2023-11-06,2023-11-06 07:48:00,2023-11-06 17:58:00,36628.98,7.8,17.966666666666665,10.174716666666667
2023-11-07,2023-11-07 07:49:00,2023-11-07 17:57:00,36485.39,7.816666666666666,17.95,10.134830555555556
2023-11-08,2023-11-08 07:50:00,2023-11-08 17:56:00,36343.71,7.833333333333333,17.933333333333334,10.095475
2023-11-09,2023-11-09 07:51:00,2023-11-09 17:55:00,36204.13,7.85,17.916666666666668,10.056702777777778
2023-11-10,2023-11-10 07:53:00,2023-11-10 17:54:00,36066.82,7.883333333333333,17.9,10.018561111111111
2023-11-11,2023-11-11 07:54:00,2023-11-11 17:53:00,35931.98,7.9,17.883333333333333,9.981105555555557
2023-11-12,2023-11-12 07:55:00,2023-11-12 17:52:00,35799.77,7.916666666666667,17.866666666666667,9.944380555555554
2023-11-13,2023-11-13 07:56:00,2023-11-13 17:51:00,35670.39,7.933333333333334,17.85,9.908441666666667
2023-11-14,2023-11-14 07:57:00,2023-11-14 17:50:00,35543.87,7.95,17.833333333333332,9.873297222222224
2023-11-15,2023-11-15 07:59:00,2023-11-15 17:49:00,35418.91,7.983333333333333,17.816666666666666,9.838586111111113
2023-11-16,2023-11-16 08:00:00,2023-11-16 17:48:00,35295.33,8.0,17.8,9.804258333333333
2023-11-17,2023-11-17 08:01:00,2023-11-17 17:47:00,35173.26,8.016666666666667,17.783333333333335,9.77035
2023-11-18,2023-11-18 08:02:00,2023-11-18 17:46:00,35052.88,8.033333333333333,17.766666666666666,9.73691111111111
2023-11-19,2023-11-19 08:04:00,2023-11-19 17:46:00,34934.31,8.066666666666666,17.766666666666666,9.703975
2023-11-20,2023-11-20 08:05:00,2023-11-20 17:45:00,34817.74,8.083333333333334,17.75,9.671594444444445
2023-11-21,2023-11-21 08:06:00,2023-11-21 17:44:00,34703.3,8.1,17.733333333333334,9.639805555555556
2023-11-22,2023-11-22 08:07:00,2023-11-22 17:44:00,34591.17,8.116666666666667,17.733333333333334,9.608658333333333
2023-11-23,2023-11-23 08:08:00,2023-11-23 17:43:00,34481.5,8.133333333333333,17.716666666666665,9.578194444444444
2023-11-24,2023-11-24 08:09:00,2023-11-24 17:42:00,34374.47,8.15,17.7,9.54846388888889
2023-11-25,2023-11-25 08:11:00,2023-11-25 17:42:00,34270.24,8.183333333333334,17.7,9.519511111111111
2023-11-26,2023-11-26 08:12:00,2023-11-26 17:41:00,34168.98,8.2,17.683333333333334,9.491383333333335
2023-11-27,2023-11-27 08:13:00,2023-11-27 17:41:00,34070.87,8.216666666666667,17.683333333333334,9.464130555555556
2023-11-28,2023-11-28 08:14:00,2023-11-28 17:40:00,33976.07,8.233333333333333,17.666666666666668,9.437797222222223
2023-11-29,2023-11-29 08:15:00,2023-11-29 17:40:00,33884.77,8.25,17.666666666666668,9.412436111111111
2023-11-30,2023-11-30 08:16:00,2023-11-30 17:39:00,33797.15,8.266666666666667,17.65,9.388097222222223
2023-12-01,2023-12-01 08:17:00,2023-12-01 17:39:00,33713.38,8.283333333333333,17.65,9.364827777777776
2023-12-02,2023-12-02 08:18:00,2023-12-02 17:39:00,33633.63,8.3,17.65,9.342675
2023-12-03,2023-12-03 08:19:00,2023-12-03 17:39:00,33558.1,8.316666666666666,17.65,9.321694444444445
2023-12-04,2023-12-04 08:20:00,2023-12-04 17:38:00,33486.85,8.333333333333334,17.633333333333333,9.301902777777777
2023-12-05,2023-12-05 08:21:00,2023-12-05 17:38:00,33419.04,8.35,17.633333333333333,9.283066666666667
2023-12-06,2023-12-06 08:22:00,2023-12-06 17:38:00,33354.51,8.366666666666667,17.633333333333333,9.265141666666667
2023-12-07,2023-12-07 08:23:00,2023-12-07 17:38:00,33293.37,8.383333333333333,17.633333333333333,9.248158333333334
2023-12-08,2023-12-08 08:24:00,2023-12-08 17:38:00,33235.68,8.4,17.633333333333333,9.232133333333334
2023-12-09,2023-12-09 08:25:00,2023-12-09 17:38:00,33181.52,8.416666666666666,17.633333333333333,9.217088888888888
2023-12-10,2023-12-10 08:26:00,2023-12-10 17:38:00,33130.97,8.433333333333334,17.633333333333333,9.203047222222223
2023-12-11,2023-12-11 08:27:00,2023-12-11 17:38:00,33084.11,8.45,17.633333333333333,9.190030555555555
2023-12-12,2023-12-12 08:27:00,2023-12-12 17:38:00,33041.01,8.45,17.633333333333333,9.178058333333334
2023-12-13,2023-12-13 08:28:00,2023-12-13 17:38:00,33001.75,8.466666666666667,17.633333333333333,9.167152777777778
2023-12-14,2023-12-14 08:29:00,2023-12-14 17:38:00,32966.39,8.483333333333333,17.633333333333333,9.157330555555555
2023-12-15,2023-12-15 08:30:00,2023-12-15 17:39:00,32935.02,8.5,17.65,9.148616666666666
2023-12-16,2023-12-16 08:31:00,2023-12-16 17:39:00,32907.7,8.516666666666667,17.65,9.141027777777778
2023-12-17,2023-12-17 08:31:00,2023-12-17 17:39:00,32884.5,8.516666666666667,17.65,9.134583333333333
2023-12-18,2023-12-18 08:32:00,2023-12-18 17:40:00,32865.48,8.533333333333333,17.666666666666668,9.1293
2023-12-19,2023-12-19 08:33:00,2023-12-19 17:40:00,32850.72,8.55,17.666666666666668,9.1252
2023-12-20,2023-12-20 08:33:00,2023-12-20 17:40:00,32840.28,8.55,17.666666666666668,9.1223
2023-12-21,2023-12-21 08:34:00,2023-12-21 17:41:00,32834.21,8.566666666666666,17.683333333333334,9.120613888888888
2023-12-22,2023-12-22 08:34:00,2023-12-22 17:41:00,32832.57,8.566666666666666,17.683333333333334,9.120158333333332
2023-12-23,2023-12-23 08:35:00,2023-12-23 17:42:00,32835.42,8.583333333333334,17.7,9.120949999999999
2023-12-24,2023-12-24 08:35:00,2023-12-24 17:42:00,32842.83,8.583333333333334,17.7,9.123008333333333
2023-12-25,2023-12-25 08:35:00,2023-12-25 17:43:00,32854.84,8.583333333333334,17.716666666666665,9.126344444444443
2023-12-26,2023-12-26 08:36:00,2023-12-26 17:44:00,32871.41,8.6,17.733333333333334,9.130947222222224
2023-12-27,2023-12-27 08:36:00,2023-12-27 17:44:00,32892.46,8.6,17.733333333333334,9.136794444444444
2023-12-28,2023-12-28 08:36:00,2023-12-28 17:45:00,32917.91,8.6,17.75,9.14386388888889
2023-12-29,2023-12-29 08:36:00,2023-12-29 17:46:00,32947.68,8.6,17.766666666666666,9.152133333333333
2023-12-30,2023-12-30 08:37:00,2023-12-30 17:46:00,32981.68,8.616666666666667,17.766666666666666,9.161577777777778
2023-12-31,2023-12-31 08:37:00,2023-12-31 17:47:00,33019.83,8.616666666666667,17.783333333333335,9.172175000000001
